,Video_ID,Label,Frame_ID,Dataset,Train
4488,06320,1,Deepfakes_06320_7.jpg,Deepfakes,1.0
1471,04850,0,youtube_04850_10.jpg,youtube,1.0
1303,02750,0,youtube_02750_9.jpg,youtube,1.0
4048,00770,1,FaceShifter_00770.jpg,FaceShifter,1.0
5803,05700,1,Deepfakes_05700_5.jpg,Deepfakes,1.0
2452,12850,0,actors_12850_2.jpg,actors,1.0
187,09590,0,actors_09590_3.jpg,actors,1.0
3656,14060,1,Deepfakes_14060_4.jpg,Deepfakes,1.0
5223,00590,1,Deepfakes_00590_5.jpg,Deepfakes,1.0
5477,05110,1,Face2Face_05110.jpg,Face2Face,1.0
551,05160,0,youtube_05160_3.jpg,youtube,1.0
5605,03670,1,Face2Face_03670_2.jpg,Face2Face,1.0
4714,03160,1,Deepfakes_03160_5.jpg,Deepfakes,1.0
3594,13250,1,Deepfakes_13250_2.jpg,Deepfakes,1.0
1283,02810,0,youtube_02810_10.jpg,youtube,1.0
4529,05310,1,Deepfakes_05310_5.jpg,Deepfakes,1.0
2805,09160,0,actors_09160_4.jpg,actors,1.0
5023,01700,1,Deepfakes_01700_2.jpg,Deepfakes,1.0
5974,00510,1,Face2Face_00510_5.jpg,Face2Face,1.0
5357,01450,1,Face2Face_01450_6.jpg,Face2Face,1.0
4754,03940,1,Face2Face_03940.jpg,Face2Face,1.0
494,04650,0,youtube_04650_8.jpg,youtube,1.0
3794,06000,1,Face2Face_06000_2.jpg,Face2Face,1.0
5717,00110,1,Deepfakes_00110_4.jpg,Deepfakes,1.0
3538,04600,1,deepfakedetection_04600.jpg,deepfakedetection,1.0
1003,13090,0,actors_13090.jpg,actors,1.0
312,12850,0,youtube_12850.jpg,youtube,1.0
104,00970,0,youtube_00970_3.jpg,youtube,1.0
818,08700,0,youtube_08700_3.jpg,youtube,1.0
33,07070,0,youtube_07070_4.jpg,youtube,1.0
4800,11240,1,Deepfakes_11240_5.jpg,Deepfakes,1.0
135,04730,0,youtube_04730_4.jpg,youtube,1.0
684,11950,0,actors_11950.jpg,actors,1.0
1099,06550,0,youtube_06550_2.jpg,youtube,1.0
56,00960,0,actors_00960.jpg,actors,1.0
2235,16350,0,youtube_16350.jpg,youtube,1.0
1475,12210,0,youtube_12210_5.jpg,youtube,1.0
1873,00360,0,actors_00360_2.jpg,actors,1.0
982,01180,0,actors_01180_2.jpg,actors,1.0
2720,07460,0,youtube_07460_3.jpg,youtube,1.0
1229,03780,0,youtube_03780.jpg,youtube,1.0
4727,12150,1,deepfakedetection_12150.jpg,deepfakedetection,1.0
4708,17160,1,Face2Face_17160.jpg,Face2Face,1.0
2715,12100,0,youtube_12100.jpg,youtube,1.0
5070,10270,1,Deepfakes_10270.jpg,Deepfakes,1.0
897,05050,0,youtube_05050_3.jpg,youtube,1.0
5554,05620,1,Deepfakes_05620_10.jpg,Deepfakes,1.0
1606,01660,0,youtube_01660_9.jpg,youtube,1.0
5361,11080,1,Face2Face_11080.jpg,Face2Face,1.0
1451,08230,0,youtube_08230.jpg,youtube,1.0
2050,14570,0,actors_14570_2.jpg,actors,1.0
2820,02100,0,youtube_02100_2.jpg,youtube,1.0
2730,04840,0,youtube_04840_2.jpg,youtube,1.0
2597,12690,0,actors_12690_3.jpg,actors,1.0
1267,06400,0,youtube_06400_4.jpg,youtube,1.0
2867,06250,0,youtube_06250_6.jpg,youtube,1.0
2168,07590,0,youtube_07590_3.jpg,youtube,1.0
4442,14650,1,Face2Face_14650.jpg,Face2Face,1.0
4989,06020,1,Deepfakes_06020_8.jpg,Deepfakes,1.0
1976,03370,0,youtube_03370_11.jpg,youtube,1.0
5627,05230,1,FaceShifter_05230.jpg,FaceShifter,1.0
3769,00480,1,Deepfakes_00480_2.jpg,Deepfakes,1.0
1453,07330,0,actors_07330_3.jpg,actors,1.0
4333,00000004250,1,Face2Face_00000004250.jpg,Face2Face,1.0
1072,03330,0,youtube_03330_4.jpg,youtube,1.0
4589,03240,1,Deepfakes_03240_3.jpg,Deepfakes,1.0
1262,01460,0,youtube_01460_11.jpg,youtube,1.0
2042,08070,0,actors_08070_2.jpg,actors,1.0
5751,02210,1,Face2Face_02210.jpg,Face2Face,1.0
4606,02670,1,Deepfakes_02670_6.jpg,Deepfakes,1.0
4152,15980,1,FaceShifter_15980.jpg,FaceShifter,1.0
5149,06650,1,FaceSwap_06650.jpg,FaceSwap,1.0
3936,06140,1,Deepfakes_06140_2.jpg,Deepfakes,1.0
4532,08540,1,Deepfakes_08540_2.jpg,Deepfakes,1.0
2623,01880,0,actors_01880_2.jpg,actors,1.0
5773,16190,1,Deepfakes_16190.jpg,Deepfakes,1.0
1704,00690,0,youtube_00690_2.jpg,youtube,1.0
1492,13410,0,youtube_13410_6.jpg,youtube,1.0
2461,03060,0,youtube_03060_12.jpg,youtube,1.0
4910,05500,1,Deepfakes_05500_7.jpg,Deepfakes,1.0
5458,08500,1,Deepfakes_08500.jpg,Deepfakes,1.0
5147,09540,1,Deepfakes_09540_3.jpg,Deepfakes,1.0
815,04380,0,actors_04380.jpg,actors,1.0
5769,00250,1,Face2Face_00250.jpg,Face2Face,1.0
3258,17860,1,FaceShifter_17860.jpg,FaceShifter,1.0
1247,02280,0,youtube_02280_2.jpg,youtube,1.0
2241,05850,0,youtube_05850_4.jpg,youtube,1.0
1398,00100,0,youtube_00100_4.jpg,youtube,1.0
2485,03460,0,youtube_03460_9.jpg,youtube,1.0
854,09570,0,youtube_09570_4.jpg,youtube,1.0
2006,17560,0,youtube_17560.jpg,youtube,1.0
2276,13010,0,actors_13010_2.jpg,actors,1.0
1456,01940,0,youtube_01940_9.jpg,youtube,1.0
996,03190,0,youtube_03190_13.jpg,youtube,1.0
1364,05270,0,actors_05270_3.jpg,actors,1.0
1017,00000003300,0,actors_00000003300_2.jpg,actors,1.0
1717,04830,0,youtube_04830_5.jpg,youtube,1.0
4194,02550,1,Deepfakes_02550_2.jpg,Deepfakes,1.0
1817,03080,0,actors_03080_4.jpg,actors,1.0
2341,08560,0,youtube_08560_3.jpg,youtube,1.0
1375,06190,0,youtube_06190_3.jpg,youtube,1.0
5273,03690,1,Deepfakes_03690_2.jpg,Deepfakes,1.0
423,01740,0,actors_01740_4.jpg,actors,1.0
2387,03410,0,youtube_03410_7.jpg,youtube,1.0
1735,07190,0,youtube_07190_8.jpg,youtube,1.0
5358,04410,1,Deepfakes_04410_3.jpg,Deepfakes,1.0
1325,06280,0,youtube_06280_3.jpg,youtube,1.0
1821,12120,0,youtube_12120_2.jpg,youtube,1.0
3536,01470,1,Deepfakes_01470_7.jpg,Deepfakes,1.0
1785,15340,0,actors_15340_2.jpg,actors,1.0
34,08230,0,actors_08230_3.jpg,actors,1.0
2948,07070,0,youtube_07070.jpg,youtube,1.0
4258,03040,1,Face2Face_03040_2.jpg,Face2Face,1.0
1617,13520,0,youtube_13520_3.jpg,youtube,1.0
1516,07770,0,youtube_07770_4.jpg,youtube,1.0
1327,06800,0,youtube_06800_2.jpg,youtube,1.0
5059,00550,1,Face2Face_00550_3.jpg,Face2Face,1.0
4523,05740,1,Face2Face_05740_3.jpg,Face2Face,1.0
3892,05050,1,Deepfakes_05050_6.jpg,Deepfakes,1.0
5243,02530,1,Deepfakes_02530_8.jpg,Deepfakes,1.0
2204,00490,0,youtube_00490_4.jpg,youtube,1.0
4032,09040,1,deepfakedetection_09040.jpg,deepfakedetection,1.0
1488,12470,0,actors_12470.jpg,actors,1.0
5950,00710,1,Face2Face_00710_6.jpg,Face2Face,1.0
2313,04100,0,youtube_04100.jpg,youtube,1.0
2003,15290,0,actors_15290.jpg,actors,1.0
402,07750,0,youtube_07750.jpg,youtube,1.0
263,03790,0,youtube_03790_3.jpg,youtube,1.0
2733,12610,0,youtube_12610_2.jpg,youtube,1.0
998,08720,0,youtube_08720.jpg,youtube,1.0
5730,05070,1,deepfakedetection_05070.jpg,deepfakedetection,1.0
5227,17420,1,FaceShifter_17420.jpg,FaceShifter,1.0
4967,07800,1,Deepfakes_07800_4.jpg,Deepfakes,1.0
3167,04250,1,FaceShifter_04250.jpg,FaceShifter,1.0
4185,06950,1,Deepfakes_06950_6.jpg,Deepfakes,1.0
2749,07920,0,youtube_07920.jpg,youtube,1.0
603,02080,0,youtube_02080_10.jpg,youtube,1.0
3604,02750,1,Deepfakes_02750_8.jpg,Deepfakes,1.0
1938,05730,0,youtube_05730_3.jpg,youtube,1.0
3233,07840,1,Deepfakes_07840_2.jpg,Deepfakes,1.0
5378,13120,1,FaceShifter_13120.jpg,FaceShifter,1.0
5805,06610,1,Deepfakes_06610_5.jpg,Deepfakes,1.0
3347,01850,1,Deepfakes_01850_5.jpg,Deepfakes,1.0
4175,12120,1,deepfakedetection_12120.jpg,deepfakedetection,1.0
3978,12320,1,Deepfakes_12320.jpg,Deepfakes,1.0
356,03550,0,youtube_03550_4.jpg,youtube,1.0
736,03170,0,youtube_03170_5.jpg,youtube,1.0
3224,16120,1,FaceShifter_16120.jpg,FaceShifter,1.0
36,03190,0,youtube_03190_3.jpg,youtube,1.0
4726,03980,1,Deepfakes_03980_5.jpg,Deepfakes,1.0
1781,00730,0,actors_00730.jpg,actors,1.0
5101,07820,1,Deepfakes_07820_4.jpg,Deepfakes,1.0
67,03810,0,youtube_03810_7.jpg,youtube,1.0
2378,00920,0,youtube_00920_11.jpg,youtube,1.0
5870,10640,1,Face2Face_10640.jpg,Face2Face,1.0
2182,06710,0,youtube_06710_6.jpg,youtube,1.0
4051,04750,1,Deepfakes_04750_6.jpg,Deepfakes,1.0
371,08480,0,youtube_08480_2.jpg,youtube,1.0
2350,05780,0,youtube_05780_9.jpg,youtube,1.0
950,06400,0,actors_06400_3.jpg,actors,1.0
1835,01760,0,actors_01760.jpg,actors,1.0
4235,07070,1,Face2Face_07070_2.jpg,Face2Face,1.0
1959,00350,0,youtube_00350_5.jpg,youtube,1.0
1733,08500,0,youtube_08500.jpg,youtube,1.0
4997,05110,1,Deepfakes_05110.jpg,Deepfakes,1.0
412,01140,0,youtube_01140_11.jpg,youtube,1.0
3117,00480,1,Face2Face_00480.jpg,Face2Face,1.0
3191,03930,1,Deepfakes_03930_2.jpg,Deepfakes,1.0
2686,00650,0,youtube_00650_8.jpg,youtube,1.0
5516,06070,1,Deepfakes_06070_5.jpg,Deepfakes,1.0
4911,06440,1,Face2Face_06440.jpg,Face2Face,1.0
163,14190,0,youtube_14190_2.jpg,youtube,1.0
3058,16070,1,FaceShifter_16070.jpg,FaceShifter,1.0
5085,00150,1,Face2Face_00150_3.jpg,Face2Face,1.0
4789,02340,1,Deepfakes_02340_6.jpg,Deepfakes,1.0
97,09510,0,actors_09510_4.jpg,actors,1.0
1219,03640,0,actors_03640_2.jpg,actors,1.0
3683,14040,1,Deepfakes_14040_3.jpg,Deepfakes,1.0
3454,01140,1,Deepfakes_01140_4.jpg,Deepfakes,1.0
5983,06910,1,Deepfakes_06910_2.jpg,Deepfakes,1.0
247,13000,0,youtube_13000_2.jpg,youtube,1.0
2785,03220,0,youtube_03220_4.jpg,youtube,1.0
4303,05580,1,Deepfakes_05580_5.jpg,Deepfakes,1.0
240,06330,0,youtube_06330_4.jpg,youtube,1.0
4578,05740,1,Face2Face_05740_2.jpg,Face2Face,1.0
2192,14020,0,youtube_14020_5.jpg,youtube,1.0
3634,02620,1,Deepfakes_02620_7.jpg,Deepfakes,1.0
3198,06390,1,Deepfakes_06390_3.jpg,Deepfakes,1.0
2477,00590,0,youtube_00590_5.jpg,youtube,1.0
997,01380,0,youtube_01380_3.jpg,youtube,1.0
87,04090,0,youtube_04090_3.jpg,youtube,1.0
3316,00340,1,Face2Face_00340_3.jpg,Face2Face,1.0
79,01080,0,actors_01080_5.jpg,actors,1.0
2741,05190,0,youtube_05190_5.jpg,youtube,1.0
4402,14090,1,deepfakedetection_14090.jpg,deepfakedetection,1.0
2524,08800,0,youtube_08800_3.jpg,youtube,1.0
2199,04680,0,youtube_04680_3.jpg,youtube,1.0
2493,07980,0,youtube_07980.jpg,youtube,1.0
1738,12460,0,youtube_12460_2.jpg,youtube,1.0
1166,04070,0,youtube_04070_6.jpg,youtube,1.0
2500,01030,0,actors_01030.jpg,actors,1.0
481,07490,0,actors_07490.jpg,actors,1.0
2060,07870,0,actors_07870.jpg,actors,1.0
2758,14960,0,actors_14960_3.jpg,actors,1.0
1242,04190,0,youtube_04190_5.jpg,youtube,1.0
4263,13740,1,Deepfakes_13740_5.jpg,Deepfakes,1.0
3250,02660,1,Face2Face_02660_2.jpg,Face2Face,1.0
1071,03340,0,youtube_03340_7.jpg,youtube,1.0
5919,16670,1,Face2Face_16670.jpg,Face2Face,1.0
3577,00330,1,Deepfakes_00330_3.jpg,Deepfakes,1.0
2458,05010,0,actors_05010_3.jpg,actors,1.0
1798,10940,0,youtube_10940_5.jpg,youtube,1.0
1358,02320,0,youtube_02320_4.jpg,youtube,1.0
3232,06450,1,Deepfakes_06450.jpg,Deepfakes,1.0
5404,06020,1,Deepfakes_06020_5.jpg,Deepfakes,1.0
688,01730,0,youtube_01730_9.jpg,youtube,1.0
2022,15780,0,actors_15780.jpg,actors,1.0
2169,05860,0,actors_05860_2.jpg,actors,1.0
4749,04210,1,Deepfakes_04210_4.jpg,Deepfakes,1.0
566,16090,0,youtube_16090.jpg,youtube,1.0
4625,00870,1,Face2Face_00870_7.jpg,Face2Face,1.0
2689,10100,0,actors_10100.jpg,actors,1.0
2554,00000004000,0,actors_00000004000.jpg,actors,1.0
4519,02870,1,Deepfakes_02870_7.jpg,Deepfakes,1.0
2145,06500,0,actors_06500_2.jpg,actors,1.0
1698,02940,0,youtube_02940_2.jpg,youtube,1.0
748,05380,0,youtube_05380_2.jpg,youtube,1.0
4618,03570,1,Face2Face_03570_2.jpg,Face2Face,1.0
3436,01910,1,Deepfakes_01910.jpg,Deepfakes,1.0
4560,17500,1,FaceShifter_17500.jpg,FaceShifter,1.0
2265,12790,0,youtube_12790_2.jpg,youtube,1.0
46,11180,0,actors_11180_3.jpg,actors,1.0
5906,04240,1,Deepfakes_04240_8.jpg,Deepfakes,1.0
4165,04050,1,Face2Face_04050.jpg,Face2Face,1.0
5138,01000,1,Deepfakes_01000_2.jpg,Deepfakes,1.0
4599,10450,1,deepfakedetection_10450.jpg,deepfakedetection,1.0
4951,03750,1,Face2Face_03750_3.jpg,Face2Face,1.0
3792,13950,1,Face2Face_13950.jpg,Face2Face,1.0
5775,02080,1,Deepfakes_02080_3.jpg,Deepfakes,1.0
3259,07130,1,FaceSwap_07130.jpg,FaceSwap,1.0
5346,08910,1,deepfakedetection_08910.jpg,deepfakedetection,1.0
1810,14910,0,actors_14910_3.jpg,actors,1.0
5408,11020,1,Face2Face_11020.jpg,Face2Face,1.0
645,13490,0,youtube_13490.jpg,youtube,1.0
1501,02590,0,youtube_02590_3.jpg,youtube,1.0
4274,02340,1,Deepfakes_02340.jpg,Deepfakes,1.0
5881,09730,1,Deepfakes_09730_3.jpg,Deepfakes,1.0
4249,15440,1,Deepfakes_15440.jpg,Deepfakes,1.0
1556,12900,0,actors_12900_3.jpg,actors,1.0
1514,11160,0,youtube_11160_4.jpg,youtube,1.0
5705,07080,1,Deepfakes_07080_8.jpg,Deepfakes,1.0
4810,11520,1,Deepfakes_11520.jpg,Deepfakes,1.0
3551,07460,1,deepfakedetection_07460.jpg,deepfakedetection,1.0
3749,02440,1,FaceShifter_02440.jpg,FaceShifter,1.0
5782,05250,1,Deepfakes_05250_4.jpg,Deepfakes,1.0
5071,06020,1,Deepfakes_06020_9.jpg,Deepfakes,1.0
2709,02770,0,youtube_02770_10.jpg,youtube,1.0
1849,06150,0,youtube_06150.jpg,youtube,1.0
1271,01520,0,youtube_01520_7.jpg,youtube,1.0
124,00980,0,youtube_00980_11.jpg,youtube,1.0
1962,10830,0,actors_10830_2.jpg,actors,1.0
1958,04200,0,youtube_04200_7.jpg,youtube,1.0
581,02900,0,youtube_02900_3.jpg,youtube,1.0
4474,14830,1,Deepfakes_14830_2.jpg,Deepfakes,1.0
4093,06770,1,Face2Face_06770.jpg,Face2Face,1.0
2176,03450,0,youtube_03450_8.jpg,youtube,1.0
5612,14100,1,Deepfakes_14100_2.jpg,Deepfakes,1.0
3486,00180,1,Face2Face_00180_2.jpg,Face2Face,1.0
4912,05270,1,Face2Face_05270_5.jpg,Face2Face,1.0
4780,00390,1,Face2Face_00390_5.jpg,Face2Face,1.0
3164,17610,1,Deepfakes_17610.jpg,Deepfakes,1.0
4996,02290,1,deepfakedetection_02290.jpg,deepfakedetection,1.0
4489,02150,1,deepfakedetection_02150.jpg,deepfakedetection,1.0
1217,01840,0,youtube_01840_9.jpg,youtube,1.0
1538,15880,0,actors_15880_2.jpg,actors,1.0
3649,02070,1,Face2Face_02070_2.jpg,Face2Face,1.0
3654,02890,1,Deepfakes_02890.jpg,Deepfakes,1.0
3449,13990,1,Deepfakes_13990_5.jpg,Deepfakes,1.0
890,03480,0,youtube_03480_2.jpg,youtube,1.0
3801,10220,1,FaceShifter_10220.jpg,FaceShifter,1.0
3806,03870,1,Face2Face_03870_2.jpg,Face2Face,1.0
5179,00230,1,Deepfakes_00230_7.jpg,Deepfakes,1.0
5323,16160,1,FaceShifter_16160.jpg,FaceShifter,1.0
5055,06880,1,Deepfakes_06880_6.jpg,Deepfakes,1.0
1314,13410,0,youtube_13410_7.jpg,youtube,1.0
5485,03560,1,Face2Face_03560_3.jpg,Face2Face,1.0
2316,01310,0,actors_01310.jpg,actors,1.0
4317,15230,1,Deepfakes_15230.jpg,Deepfakes,1.0
1075,02950,0,youtube_02950_10.jpg,youtube,1.0
678,07800,0,youtube_07800_4.jpg,youtube,1.0
57,02250,0,actors_02250_3.jpg,actors,1.0
305,07830,0,actors_07830_2.jpg,actors,1.0
4372,01480,1,Deepfakes_01480.jpg,Deepfakes,1.0
4842,02680,1,FaceSwap_02680.jpg,FaceSwap,1.0
2281,06070,0,actors_06070_3.jpg,actors,1.0
4105,08810,1,Deepfakes_08810_2.jpg,Deepfakes,1.0
4550,00150,1,Face2Face_00150_2.jpg,Face2Face,1.0
2694,03550,0,actors_03550_2.jpg,actors,1.0
3455,17690,1,Face2Face_17690.jpg,Face2Face,1.0
2354,00040,0,youtube_00040_9.jpg,youtube,1.0
5042,16030,1,deepfakedetection_16030.jpg,deepfakedetection,1.0
1706,03400,0,youtube_03400_11.jpg,youtube,1.0
1360,04190,0,youtube_04190_3.jpg,youtube,1.0
1162,01330,0,youtube_01330_4.jpg,youtube,1.0
5642,08300,1,Deepfakes_08300_2.jpg,Deepfakes,1.0
1016,01740,0,youtube_01740_4.jpg,youtube,1.0
4886,01360,1,FaceShifter_01360.jpg,FaceShifter,1.0
5820,05650,1,Face2Face_05650_2.jpg,Face2Face,1.0
2261,10950,0,actors_10950_2.jpg,actors,1.0
3502,03240,1,Deepfakes_03240_2.jpg,Deepfakes,1.0
2984,00630,0,youtube_00630_4.jpg,youtube,1.0
5186,09950,1,Face2Face_09950.jpg,Face2Face,1.0
459,12710,0,actors_12710.jpg,actors,1.0
4156,13430,1,Deepfakes_13430_5.jpg,Deepfakes,1.0
520,07320,0,actors_07320.jpg,actors,1.0
1834,13300,0,youtube_13300_6.jpg,youtube,1.0
119,13620,0,youtube_13620_2.jpg,youtube,1.0
2832,00000003550,0,actors_00000003550_2.jpg,actors,1.0
1490,04910,0,youtube_04910_7.jpg,youtube,1.0
3351,09480,1,Deepfakes_09480.jpg,Deepfakes,1.0
2848,11970,0,youtube_11970_2.jpg,youtube,1.0
4849,01510,1,FaceSwap_01510.jpg,FaceSwap,1.0
1896,15280,0,actors_15280.jpg,actors,1.0
3105,13670,1,deepfakedetection_13670.jpg,deepfakedetection,1.0
1225,17960,0,youtube_17960.jpg,youtube,1.0
3679,06490,1,Face2Face_06490_4.jpg,Face2Face,1.0
3069,14450,1,deepfakedetection_14450.jpg,deepfakedetection,1.0
3154,09720,1,deepfakedetection_09720.jpg,deepfakedetection,1.0
183,05220,0,youtube_05220_6.jpg,youtube,1.0
226,02290,0,actors_02290_3.jpg,actors,1.0
1012,13450,0,youtube_13450_2.jpg,youtube,1.0
5980,05690,1,Face2Face_05690.jpg,Face2Face,1.0
991,09200,0,actors_09200.jpg,actors,1.0
5402,05500,1,Face2Face_05500.jpg,Face2Face,1.0
1575,01130,0,actors_01130_3.jpg,actors,1.0
1207,04440,0,youtube_04440_5.jpg,youtube,1.0
2494,02040,0,actors_02040_2.jpg,actors,1.0
5167,05980,1,FaceSwap_05980.jpg,FaceSwap,1.0
2136,02750,0,youtube_02750_7.jpg,youtube,1.0
3785,00250,1,Face2Face_00250_7.jpg,Face2Face,1.0
5862,17860,1,Deepfakes_17860.jpg,Deepfakes,1.0
2438,12330,0,actors_12330_2.jpg,actors,1.0
5797,00050,1,Face2Face_00050_9.jpg,Face2Face,1.0
3131,03540,1,Deepfakes_03540_7.jpg,Deepfakes,1.0
4671,01370,1,Face2Face_01370_2.jpg,Face2Face,1.0
4453,00500,1,FaceSwap_00500.jpg,FaceSwap,1.0
5900,01830,1,Deepfakes_01830_3.jpg,Deepfakes,1.0
3837,03740,1,FaceShifter_03740.jpg,FaceShifter,1.0
1255,05170,0,youtube_05170_8.jpg,youtube,1.0
2936,07610,0,youtube_07610_3.jpg,youtube,1.0
3737,03840,1,Deepfakes_03840_3.jpg,Deepfakes,1.0
2818,05230,0,youtube_05230_6.jpg,youtube,1.0
4513,00250,1,Deepfakes_00250_2.jpg,Deepfakes,1.0
1795,00030,0,actors_00030_2.jpg,actors,1.0
4099,01080,1,Deepfakes_01080_2.jpg,Deepfakes,1.0
3416,10150,1,FaceShifter_10150.jpg,FaceShifter,1.0
3740,03470,1,Deepfakes_03470_4.jpg,Deepfakes,1.0
1921,06460,0,youtube_06460_2.jpg,youtube,1.0
1570,05540,0,youtube_05540_4.jpg,youtube,1.0
4961,08730,1,Face2Face_08730.jpg,Face2Face,1.0
5294,04250,1,Deepfakes_04250_8.jpg,Deepfakes,1.0
1077,03730,0,youtube_03730_7.jpg,youtube,1.0
1415,02530,0,youtube_02530.jpg,youtube,1.0
3313,10810,1,Deepfakes_10810_4.jpg,Deepfakes,1.0
4512,06670,1,Deepfakes_06670_6.jpg,Deepfakes,1.0
5510,06860,1,Deepfakes_06860_3.jpg,Deepfakes,1.0
3435,09610,1,Face2Face_09610.jpg,Face2Face,1.0
1400,02620,0,youtube_02620_8.jpg,youtube,1.0
1939,11080,0,actors_11080_2.jpg,actors,1.0
4569,10260,1,Face2Face_10260.jpg,Face2Face,1.0
2754,02940,0,youtube_02940_10.jpg,youtube,1.0
4775,00260,1,Deepfakes_00260_5.jpg,Deepfakes,1.0
2570,01750,0,youtube_01750.jpg,youtube,1.0
1406,16160,0,actors_16160_4.jpg,actors,1.0
391,00000003500,0,actors_00000003500.jpg,actors,1.0
5859,05530,1,Deepfakes_05530_8.jpg,Deepfakes,1.0
3283,04190,1,Deepfakes_04190_2.jpg,Deepfakes,1.0
3007,10610,1,Deepfakes_10610.jpg,Deepfakes,1.0
192,15220,0,actors_15220_3.jpg,actors,1.0
4870,03230,1,Face2Face_03230_2.jpg,Face2Face,1.0
1586,11360,0,youtube_11360_3.jpg,youtube,1.0
749,11990,0,actors_11990.jpg,actors,1.0
5941,17080,1,Deepfakes_17080.jpg,Deepfakes,1.0
1609,02950,0,youtube_02950_11.jpg,youtube,1.0
3169,12260,1,FaceShifter_12260.jpg,FaceShifter,1.0
404,11040,0,youtube_11040_4.jpg,youtube,1.0
5318,00610,1,Face2Face_00610_4.jpg,Face2Face,1.0
3109,06130,1,Deepfakes_06130_5.jpg,Deepfakes,1.0
4816,00000003350,1,Face2Face_00000003350.jpg,Face2Face,1.0
1155,01800,0,actors_01800_3.jpg,actors,1.0
5874,10290,1,Deepfakes_10290_3.jpg,Deepfakes,1.0
2319,10080,0,youtube_10080_2.jpg,youtube,1.0
1068,09490,0,youtube_09490_3.jpg,youtube,1.0
1877,00660,0,youtube_00660_6.jpg,youtube,1.0
3030,05360,1,Face2Face_05360.jpg,Face2Face,1.0
5720,02060,1,deepfakedetection_02060.jpg,deepfakedetection,1.0
971,06300,0,youtube_06300_3.jpg,youtube,1.0
5624,00430,1,Face2Face_00430_2.jpg,Face2Face,1.0
199,04310,0,youtube_04310_5.jpg,youtube,1.0
4339,13290,1,Deepfakes_13290_7.jpg,Deepfakes,1.0
5226,05900,1,Face2Face_05900.jpg,Face2Face,1.0
55,14740,0,actors_14740_3.jpg,actors,1.0
2048,04840,0,youtube_04840_7.jpg,youtube,1.0
4343,00700,1,Face2Face_00700_3.jpg,Face2Face,1.0
5237,11750,1,FaceShifter_11750.jpg,FaceShifter,1.0
107,06970,0,actors_06970.jpg,actors,1.0
3830,06760,1,Deepfakes_06760_2.jpg,Deepfakes,1.0
2520,03180,0,youtube_03180_8.jpg,youtube,1.0
2161,08080,0,actors_08080_2.jpg,actors,1.0
2051,13410,0,actors_13410.jpg,actors,1.0
5783,00000004800,1,Face2Face_00000004800.jpg,Face2Face,1.0
3327,13950,1,FaceShifter_13950.jpg,FaceShifter,1.0
1947,10100,0,actors_10100_2.jpg,actors,1.0
4405,16020,1,Face2Face_16020.jpg,Face2Face,1.0
810,11000,0,youtube_11000_4.jpg,youtube,1.0
5636,03070,1,Deepfakes_03070_12.jpg,Deepfakes,1.0
1731,08890,0,youtube_08890_4.jpg,youtube,1.0
2989,04470,0,youtube_04470_6.jpg,youtube,1.0
2496,00450,0,youtube_00450.jpg,youtube,1.0
1780,03860,0,youtube_03860_4.jpg,youtube,1.0
1252,00810,0,youtube_00810_7.jpg,youtube,1.0
1863,06140,0,actors_06140_4.jpg,actors,1.0
3854,05630,1,Face2Face_05630_2.jpg,Face2Face,1.0
4314,09830,1,deepfakedetection_09830.jpg,deepfakedetection,1.0
2344,00760,0,youtube_00760_8.jpg,youtube,1.0
4841,17780,1,Face2Face_17780.jpg,Face2Face,1.0
1968,10750,0,actors_10750.jpg,actors,1.0
4918,14040,1,FaceShifter_14040.jpg,FaceShifter,1.0
640,11500,0,youtube_11500_4.jpg,youtube,1.0
5164,15940,1,deepfakedetection_15940.jpg,deepfakedetection,1.0
4211,09190,1,Face2Face_09190.jpg,Face2Face,1.0
2295,03250,0,actors_03250.jpg,actors,1.0
3876,13760,1,Face2Face_13760.jpg,Face2Face,1.0
3399,00750,1,Face2Face_00750_7.jpg,Face2Face,1.0
3965,01550,1,Face2Face_01550_2.jpg,Face2Face,1.0
2704,00090,0,youtube_00090_2.jpg,youtube,1.0
2177,07560,0,youtube_07560_5.jpg,youtube,1.0
207,08910,0,actors_08910.jpg,actors,1.0
4139,03250,1,Deepfakes_03250_6.jpg,Deepfakes,1.0
373,05120,0,youtube_05120_2.jpg,youtube,1.0
1339,07690,0,actors_07690_2.jpg,actors,1.0
5674,12780,1,Deepfakes_12780_2.jpg,Deepfakes,1.0
161,11900,0,actors_11900_2.jpg,actors,1.0
3477,12730,1,Deepfakes_12730_4.jpg,Deepfakes,1.0
414,03820,0,actors_03820_4.jpg,actors,1.0
3161,03010,1,Face2Face_03010_2.jpg,Face2Face,1.0
2879,02130,0,youtube_02130_9.jpg,youtube,1.0
5534,06120,1,Deepfakes_06120_5.jpg,Deepfakes,1.0
3000,00230,1,Face2Face_00230_9.jpg,Face2Face,1.0
1746,05320,0,actors_05320_3.jpg,actors,1.0
1850,12930,0,actors_12930.jpg,actors,1.0
5951,00770,1,Face2Face_00770_6.jpg,Face2Face,1.0
3808,13850,1,Deepfakes_13850_7.jpg,Deepfakes,1.0
1988,00670,0,youtube_00670_9.jpg,youtube,1.0
2761,14240,0,youtube_14240_2.jpg,youtube,1.0
3218,02960,1,Deepfakes_02960_4.jpg,Deepfakes,1.0
